model,mileage,vol_engine,fuel,price(usd)
8,116231,1950,1,18450.0
20,164000,1598,2,10499.75
11,1,1499,2,31200.0
16,50000,1197,2,15475.0
3,175000,1364,2,3200.0
17,195000,1997,1,9975.0
3,237000,1686,1,3000.0
16,10,1332,2,25200.0
22,238000,1997,2,14500.0
12,67000,999,2,17800.0
17,270000,1997,1,6980.25
13,193000,1582,1,8247.5
23,203000,1995,1,13850.0
1,244500,1896,1,4875.0
12,119046,1395,2,14975.0
7,161000,1229,2,3700.0
4,201200,1796,2,8725.0
12,197000,1968,1,11225.0
14,165250,1956,1,18949.75
12,134000,1595,2,2225.0
17,186000,1798,2,1800.0
21,144000,1598,1,8225.0
3,192000,1248,1,4975.0
3,91700,1600,2,17725.0
11,89617,1498,1,11625.0
1,252000,1781,0,1075.0
0,170000,1390,2,5375.0
19,231723,1968,1,4125.0
21,169100,1995,2,4225.0
0,40000,1984,2,25725.0
3,16000,1496,1,19725.0
3,217500,1700,1,2475.0
18,219147,1968,1,16725.0
6,145000,1149,2,3975.0
3,102400,1399,2,13975.0
21,156000,1995,1,6475.0
21,189100,1599,2,4975.0
0,131340,1498,2,21975.0
9,99200,1198,2,3725.0
16,79980,1998,2,7475.0
14,34645,1490,2,22725.0
18,138000,1968,1,27499.5
14,97200,1364,2,13225.0
3,68218,1399,2,14725.0
6,13,999,0,17225.0
3,180000,1364,2,7975.0
7,192000,1248,1,4125.0
3,135000,1598,2,2175.0
8,290000,1950,1,29750.0
18,257000,1598,1,6000.0
20,93000,1197,2,17225.0
12,194000,1984,2,9250.0
17,295100,1997,1,3975.0
12,143207,1598,1,9425.0
6,180000,1149,2,2750.0
15,193000,1390,2,4725.0
10,106000,1299,2,1800.0
0,209000,1595,2,4400.0
12,191000,1896,1,4725.0
20,125000,1598,2,9225.0
22,108000,1995,1,18725.0
24,5,1591,2,32352.0
3,29305,1399,2,16250.0
0,209441,1595,2,3125.0
10,124000,1242,2,8749.75
11,257727,1560,1,3250.0
16,230000,1997,0,6725.0
17,295000,1753,1,3475.0
3,254569,1686,1,4875.0
13,113890,1368,2,12225.0
1,149100,1968,1,19975.0
1,203000,1984,2,4725.0
3,166300,1796,2,3500.0
12,206234,1598,1,11975.0
10,98717,1498,1,6725.0
3,175001,1389,2,2625.0
23,220000,1995,1,15344.25
20,143954,1598,2,10250.0
3,143000,1796,2,4125.0
22,283000,1951,1,2125.0
14,199521,1956,1,6175.0
3,180000,1399,2,12725.0
1,212000,1984,2,4999.75
0,225000,1598,1,8700.0
23,237542,1995,1,9725.0
3,252000,1686,1,4975.0
18,209000,1968,1,7250.0
17,219000,2000,0,4749.75
2,207854,1968,1,19975.0
1,175000,1968,1,9875.0
6,97900,1500,1,11225.0
1,265000,1984,0,4725.0
22,219000,1995,1,12975.0
22,261590,1995,1,8225.0
5,10950,1598,1,4725.0
18,214000,1968,1,7125.0
9,65212,999,0,13225.0
19,228020,1984,2,1950.0
13,178000,1582,1,3475.0
2,246000,1781,2,2625.0
23,147209,1995,1,34975.0
9,228000,1200,2,3475.0
9,200000,999,0,6975.0
9,43700,999,2,11475.0
24,260000,1975,2,4725.0
11,253728,1596,2,1825.0
9,224000,1598,1,3825.0
11,153400,1499,1,9975.0
11,168000,1560,1,3725.0
18,185000,1968,1,12475.0
19,120500,1598,1,9000.0
9,88400,999,0,9840.0
12,209000,1598,1,9225.0
19,226303,1984,2,19725.0
8,90000,1950,1,33975.0
12,33794,999,2,19672.25
10,109000,1242,2,5725.0
3,213855,1598,1,11200.0
22,158000,1995,2,3975.0
10,166000,1242,2,4575.0
23,218000,1995,1,7375.0
14,220000,1956,1,7475.0
7,206000,1229,0,3425.0
3,70000,1399,2,12475.0
14,106000,1956,1,11725.0
17,260000,2179,1,5725.0
20,1,1332,2,34337.5
24,47000,1598,1,22250.0
13,202000,1396,1,7225.0
0,237000,1595,2,6375.0
5,143700,1396,1,9975.0
20,261234,1995,1,7450.0
7,186925,1229,2,4194.25
9,72500,999,2,11225.0
12,5,1498,2,28582.5
18,107500,999,2,13475.0
14,186000,1956,1,9400.0
14,223111,1956,1,11225.0
5,249000,1991,1,3725.0
3,66500,1399,2,16250.0
22,147000,1995,2,4975.0
23,230000,2494,2,4975.0
17,150525,1997,1,16225.0
12,15675,999,2,27475.0
12,183000,1598,1,13249.75
18,118950,1598,1,14725.0
5,187000,1591,2,3497.5
0,179872,1598,1,18225.0
19,248000,1968,1,10375.0
7,186000,1229,2,3625.0
3,55000,1686,1,8825.0
23,143000,1995,1,31500.0
16,5,1332,2,28400.0
11,53492,999,2,13225.0
13,20,1498,2,15425.0
9,186000,1198,2,2487.5
11,249000,1753,1,3050.0
24,220000,1991,1,3725.0
1,221000,1968,1,7325.0
3,249000,1598,2,2975.0
24,180000,1591,2,9725.0
5,189104,1396,1,7475.0
16,188000,1598,2,4450.0
4,237000,2143,1,6625.0
22,175800,1995,2,2375.0
13,6234,1498,2,19725.0
3,180250,1364,2,9675.0
22,220651,1991,2,8250.0
16,102000,1598,2,4950.0
16,66432,1598,2,13725.0
23,260000,1995,1,14499.75
10,207000,1560,1,3675.0
18,68743,999,2,16725.0
21,172000,1599,2,5225.0
15,290000,1598,2,1225.0
13,87000,1396,2,8875.0
22,65000,1499,2,22425.0
22,196000,1995,1,4650.0
7,88544,1398,2,9475.0
14,105671,1364,2,8875.0
14,301000,1956,1,5500.0
18,158000,1798,2,7125.0
17,207802,1596,2,5725.0
20,170000,1995,1,7875.0
11,250000,1753,1,2350.0
4,315709,2148,1,1925.0
15,8010,1498,2,18974.75
16,150000,1598,2,5500.0
3,85000,1598,2,6975.0
4,322000,1796,2,1375.0
17,259000,1999,2,5975.0
7,38000,1398,2,11475.0
22,188000,1995,2,9975.0
9,140926,999,2,10725.0
11,295284,1560,1,3375.0
17,114988,1997,1,16949.75
1,243000,1968,1,4675.0
1,174000,1968,1,19499.75
17,282000,1997,1,7976.5
0,192000,1968,1,3999.75
0,183394,1598,1,6975.0
22,135125,1997,2,12475.0
4,86598,2143,1,11725.0
22,122000,1991,2,2725.0
9,175678,1422,1,8610.0
15,180000,1598,2,2475.0
10,63300,1496,2,13000.0
11,205000,1596,2,3975.0
18,209000,1968,1,14975.0
20,155000,1461,1,6975.0
17,200000,1798,2,1600.0
22,140000,1995,1,17475.0
11,220000,1596,2,4475.0
3,151654,1598,2,3625.0
23,236000,2497,2,7475.0
7,6,1199,2,17475.0
4,202890,1796,2,3725.0
10,139000,1299,2,3475.0
0,162000,1598,2,5225.0
16,23000,1461,1,19975.0
3,210603,1686,1,7475.0
1,201000,1984,2,4975.0
19,202611,1984,2,3749.75
11,72000,2261,2,28750.0
17,224000,2261,2,5999.75
1,220000,1781,0,7000.0
4,50090,1991,2,34475.0
8,270000,2143,1,3375.0
22,216000,1995,0,1725.0
3,59000,1399,2,12125.0
2,101091,1968,1,30975.0
11,199000,1753,1,750.0
1,141000,1968,1,15000.0
16,29000,1390,2,2200.0
1,180000,1984,2,4725.0
2,98000,1968,1,36953.5
3,144000,1598,1,11975.0
3,242000,1910,1,3499.75
0,249000,1896,1,6950.0
11,123003,998,2,5225.0
23,232000,2171,2,5225.0
22,310000,1995,1,6975.0
22,210000,1995,1,22375.0
3,1,1199,2,21061.25
12,228500,1390,2,1350.0
16,126278,1598,2,7124.75
19,145146,1968,1,23975.0
11,91774,1596,2,12475.0
12,274930,1896,1,1675.0
17,22800,1999,2,16250.0
2,219000,1984,2,6200.0
12,115000,1984,2,24425.0
23,238000,2497,2,7499.75
16,62718,1461,1,12475.0
3,210000,1598,2,4975.0
10,119816,1499,1,8225.0
18,269500,1968,1,10650.0
21,173678,1995,1,11375.0
21,127241,1995,2,5975.0
14,157400,2000,1,9975.0
12,1,1498,2,29175.0
18,54659,1968,1,21975.0
8,146622,1991,2,21125.0
19,190000,1968,1,16750.0
16,230599,1997,2,5625.0
3,39100,1399,2,16500.0
8,95000,1991,2,19000.0
5,141576,1591,2,4250.0
8,270000,2143,1,13225.0
12,228762,1968,1,6225.0
10,54000,1242,2,5450.0
13,152400,1582,1,4225.0
19,132000,1896,1,2725.0
22,113000,1995,2,4725.0
10,160000,1200,2,4225.0
20,53500,1618,2,17325.0
6,5,1000,0,17600.0
5,241455,1582,1,3975.0
18,155000,1390,2,4000.0
20,230000,1600,0,6175.0
17,169000,1997,1,19987.5
2,103824,1984,2,17000.0
3,285000,1910,1,2450.0
9,98343,1000,2,9500.0
14,7498,1490,2,25975.0
15,277000,1781,2,2625.0
10,148000,1299,2,1499.75
12,197000,1595,2,1850.0
10,87500,998,2,7250.0
22,249432,2000,2,6225.0
22,169315,1995,2,6750.0
0,259000,1595,0,2850.0
17,62000,1499,0,23062.5
14,110000,1998,2,12475.0
22,170000,1995,1,7125.0
19,116141,1968,1,21225.0
15,239982,1968,1,7725.0
15,196000,1968,1,11725.0
13,247000,1582,1,4725.0
15,56387,1197,2,14750.0
8,216000,2143,1,9999.75
1,230000,1968,1,8725.0
11,269413,1753,1,2700.0
10,199000,1242,2,4724.75
1,53000,1984,2,24975.0
1,85821,1968,1,29350.0
20,148732,1598,1,22474.75
17,200751,1798,2,1375.0
24,129000,1685,1,11125.0
2,156844,1984,2,15500.0
18,118638,1498,2,19225.0
3,177300,1364,2,7475.0
13,218178,1396,2,7475.0
16,107000,1870,1,5199.75
23,186066,1995,1,31999.75
18,129277,1498,2,17475.0
3,167936,1364,2,7250.0
11,189000,1560,1,4225.0
16,67000,1598,2,9725.0
24,22000,1591,2,27200.0
9,144544,1598,2,4975.0
14,239000,1798,0,6625.0
22,248000,1995,1,8271.75
12,121500,1390,2,6200.0
18,158234,1968,1,16225.0
12,190000,1595,2,6375.0
10,43000,1499,2,18975.0
4,238000,1796,2,2725.0
7,135283,1229,2,4025.0
4,180000,1796,2,4999.75
18,142841,1968,1,16975.0
11,170000,1498,1,12725.0
19,96541,1968,1,25725.0
22,250000,1995,2,7475.0
6,208000,1461,1,2475.0
1,190000,1968,1,9725.0
22,143300,1598,2,9125.0
9,174654,1198,2,2400.0
19,143745,1395,2,17449.75
3,133843,1364,2,8225.0
17,261000,1997,1,12125.0
16,173000,1461,1,12475.0
16,40511,1197,2,11475.0
22,61150,1995,1,24475.0
4,261356,2685,1,4625.0
5,198000,1582,1,8725.0
16,175000,1461,1,11475.0
11,162000,1560,1,7425.0
3,107000,1598,1,12225.0
1,165089,1968,1,4247.5
3,66222,1399,2,15749.75
3,162015,1796,2,3225.0
12,93405,1984,2,17500.0
3,223000,1956,1,5750.0
12,209470,1968,1,8624.75
14,116000,1956,1,8975.0
6,12750,1149,2,10000.0
22,192735,1995,2,3225.0
3,143953,1686,1,5999.75
9,79000,1197,2,8925.0
11,242000,1997,1,6250.0
4,59700,1991,2,26725.0
2,280000,2698,1,8300.0
3,100421,1598,1,13725.0
3,63902,1364,2,9625.0
7,149657,1199,2,549.75
24,40500,1591,2,16475.0
1,115084,1984,2,19999.75
17,199000,1999,2,4225.0
21,268000,1599,2,3500.0
12,191600,1390,2,4975.0
9,91956,1197,2,9750.0
19,229000,1968,1,17475.0
11,180000,1596,2,874.75
12,120000,1197,2,9700.0
13,10,998,2,20775.0
3,264597,1248,1,4249.75
2,170000,1968,1,28000.0
16,10,1332,2,26900.0
3,220000,1796,2,3499.75
12,155000,1390,2,4749.75
10,132000,1498,1,5825.0
13,108000,1396,2,4050.0
20,195000,1598,1,16000.0
2,118000,1968,1,23725.0
12,141000,1390,2,5475.0
11,174000,1498,1,8500.0
7,75000,1229,2,5475.0
0,202000,1400,2,6400.0
14,153172,1998,2,8725.0
14,189588,1956,1,6375.0
3,118860,1364,2,9475.0
10,97745,1250,2,7050.0
5,1,1482,2,21347.5
13,5,1482,2,24975.0
14,121800,1956,1,20500.0
3,107330,1598,2,7225.0
16,187000,1461,1,6475.0
11,200000,1560,1,7750.0
9,170998,1390,2,1499.75
19,152880,1598,1,14975.0
5,149000,1400,1,10650.0
22,109000,1995,1,29999.75
8,280000,2143,1,16725.0
12,165000,1968,1,12475.0
7,262179,1398,2,2750.0
6,68980,898,2,9000.0
3,198000,1598,0,3062.5
23,178066,1998,2,37475.0
11,236145,1560,1,4975.0
18,34000,1498,2,21500.0
2,166000,1968,1,28999.75
1,169000,1984,2,28249.75
19,159400,2000,1,18725.0
12,198232,1390,2,497.5
22,265500,1995,1,2975.0
17,101212,1997,1,16500.0
14,202000,1796,2,5725.0
3,125785,1364,2,12475.0
16,198500,1598,2,5475.0
11,266000,1596,2,3975.0
2,195863,1968,1,24999.75
1,179915,1968,1,19975.0
3,161200,1400,2,6975.0
10,194100,1596,2,1225.0
6,87700,1461,1,9875.0
9,138635,1422,1,10225.0
23,153000,1995,1,19750.0
20,142800,1995,1,9725.0
11,163200,1596,2,4625.0
1,131000,1798,2,8725.0
1,234901,1984,2,2950.0
24,182094,1991,1,4975.0
5,5,1598,1,22285.75
17,142000,1997,1,9725.0
10,202000,1596,2,4600.0
13,1,1482,2,24975.0
8,224000,2148,1,6475.0
1,137800,1984,2,12725.0
10,152173,1388,2,2350.0
11,97000,1997,1,15000.0
0,233478,1968,1,7499.75
1,56500,1968,1,33725.0
23,163500,1997,2,12475.0
19,230000,1984,0,2475.0
3,114528,1598,2,4625.0
3,148566,1598,1,10731.75
20,169000,1995,1,10725.0
1,123500,1984,2,9850.0
3,118000,1399,2,13225.0
24,128000,1591,2,14950.0
0,143000,1395,2,13450.0
6,1,999,2,18462.5
3,123391,1399,2,14950.0
11,204252,1596,2,2225.0
15,77100,1395,2,17475.0
3,11033,1399,2,17975.0
5,63162,1353,2,18500.0
3,136519,1598,1,10000.0
16,125629,1598,2,6725.0
23,330200,2494,2,2325.0
20,133000,1997,2,6475.0
16,174122,1618,2,15925.0
3,236000,1796,0,2725.0
0,321000,1896,1,4725.0
16,98000,1197,2,8350.0
16,77000,1461,1,15944.25
12,207000,1984,2,3975.0
18,232000,1781,2,4225.0
14,220000,1798,2,6475.0
14,74000,1956,1,13000.0
11,4100,1498,1,27475.0
18,181300,1968,1,17725.0
11,168309,1498,1,12225.0
16,71000,1598,2,5225.0
21,167115,1995,1,9250.0
24,107309,1685,1,18625.0
19,30000,1968,1,20475.0
16,175000,1397,2,5725.0
11,219000,1800,1,975.0
12,145000,1595,0,3950.0
11,193500,1798,2,4475.0
13,174000,1396,2,5225.0
19,199397,1968,1,3175.0
9,155000,999,0,8975.0
3,224000,1598,2,2975.0
15,30977,1984,2,31375.0
12,133760,1598,1,11999.75
3,184965,1598,1,10500.0
5,210000,1582,1,7249.75
0,220000,1984,2,2625.0
6,82819,1618,2,18975.0
8,264000,2148,1,7475.0
6,105647,1149,2,3250.0
12,184000,1390,2,2725.0
20,228241,1997,2,7975.0
12,175000,1390,0,4999.75
11,151800,1999,2,2475.0
17,191000,1997,1,4725.0
4,283000,2143,1,4475.0
14,141452,1796,2,6425.0
23,172000,1995,1,18200.0
24,160762,1591,2,16975.0
14,217677,1956,1,10950.0
3,199000,1364,2,2747.5
1,12500,1984,2,27250.0
22,103000,1995,1,24725.0
21,145000,1998,2,23725.0
11,211321,2521,2,4269.25
3,171000,1686,1,4700.0
0,64067,1498,2,29475.0
1,222000,1984,2,8225.0
16,1,1333,2,28662.5
23,302000,2497,1,4700.0
21,40691,1499,2,18000.0
3,136000,1598,2,6375.0
4,225000,2143,1,11749.75
0,215000,1595,2,2950.0
22,230000,2497,2,6499.75
17,244123,1753,1,4975.0
22,183000,1995,2,6475.0
10,42000,1242,2,6125.0
1,289000,2698,1,8600.0
12,199000,1197,2,4475.0
7,122208,1229,0,6625.0
19,274000,1968,1,1925.0
12,167000,1197,2,5475.0
18,180000,1968,1,10975.0
18,52000,1798,2,16000.0
6,123000,1149,0,3975.0
3,175440,1398,2,5475.0
6,132000,1461,1,9225.0
18,101758,1598,1,16725.0
10,88139,1242,2,4250.0
3,97000,1399,2,11475.0
18,6,1498,2,36150.0
6,4068,999,0,17975.0
3,124098,1364,2,6474.75
17,100000,2261,2,5975.0
15,115747,1984,2,23700.0
8,221000,2143,1,19250.0
4,54500,1796,2,15625.0
15,256614,1896,1,3575.0
0,202000,1968,1,8725.0
23,240000,2171,2,4499.75
1,176000,1968,1,11499.75
11,107000,1596,2,10975.0
21,159612,1995,2,2975.0
19,115570,1968,1,19975.0
19,249252,1968,1,4725.0
0,250000,1968,1,7250.0
20,185000,1997,2,7199.75
6,184000,1149,0,9225.0
12,181683,1197,2,5675.0
14,184200,1364,2,7750.0
6,152000,1149,2,2975.0
4,268400,2148,1,4725.0
9,87520,999,2,9975.0
17,177000,1997,1,14625.0
11,223000,1560,1,3875.0
24,147112,1598,1,19975.0
9,184000,1197,2,6350.0
5,71001,1368,2,16975.0
23,121210,1995,1,36225.0
12,155256,1390,2,5975.0
15,225000,1984,2,6875.0
20,52692,1598,1,14475.0
1,184000,1968,1,17225.0
24,174227,1591,2,17500.25
11,288300,1753,1,1825.0
12,303000,1968,1,5550.0
9,132894,999,2,10725.0
18,185842,1595,0,4750.0
15,37000,1798,2,16975.0
11,134000,1596,2,7475.0
5,161810,1591,2,4375.0
19,100179,1968,1,25464.75
14,219542,1956,1,8725.0
3,144000,1686,1,8225.0
15,185700,1390,2,4000.0
6,131000,1461,1,9475.0
3,95000,1364,2,9225.0
5,48574,1353,2,18750.0
11,141600,1997,1,8925.0
6,178734,1461,1,8125.0
19,162600,1598,1,12975.0
11,17000,2000,2,10875.0
0,1,999,2,31255.0
15,189260,1598,1,6125.0
24,5,1591,2,33792.0
17,201500,1997,1,6975.0
14,125000,2000,1,13499.75
17,196000,1798,2,2225.0
19,149000,1968,1,23500.0
22,193000,1995,1,14925.0
3,245000,1248,1,4100.0
12,185147,1390,2,3373.75
6,10,999,2,16412.5
13,170000,1582,1,4400.0
6,122000,1461,1,9225.0
24,193000,1700,1,17225.0
3,196123,1956,1,8475.0
2,163260,1968,1,23200.0
1,231000,1968,1,12475.0
16,62600,1598,2,16225.0
22,245000,1995,2,2500.0
22,144000,1796,2,2247.5
19,178000,1968,1,9725.0
6,128423,1390,2,2975.0
16,185000,1598,2,4700.0
3,173907,1598,2,3475.0
13,180000,1591,2,5125.0
17,191000,1997,1,16850.0
20,133100,1598,0,9475.0
18,7,1498,2,30500.0
2,91024,1968,1,27500.25
19,215314,1968,1,4475.0
2,204868,1984,2,24475.0
1,305300,1896,1,3150.0
22,166168,1995,1,11749.75
19,228000,1968,1,9725.0
22,307000,1995,1,7625.0
11,106634,1498,1,13225.0
17,269000,1999,2,4975.0
3,162000,1598,1,15750.0
19,160000,1968,1,21249.75
13,34921,1368,2,16225.0
11,87000,1499,1,13225.0
18,149000,1598,1,10725.0
0,223827,1595,2,2225.0
3,149000,1362,2,8225.0
24,113186,1591,2,13975.0
0,226100,1968,1,7475.0
17,66700,1997,1,16875.0
11,183000,1798,2,3925.0
3,223000,1364,0,6475.0
1,211225,1968,1,18225.0
11,39000,1596,2,11000.0
13,56010,1368,2,14725.0
22,229000,1997,2,14975.0
24,170000,1591,2,12475.0
18,298499,1598,1,7475.0
10,62000,1242,2,8725.0
18,74458,1498,2,18925.0
1,203940,1968,1,13725.0
6,89029,1461,1,8900.0
4,196000,1796,2,8725.0
9,75900,999,2,11725.0
17,260000,1997,1,3975.0
16,85794,1598,0,11500.0
12,245700,1595,0,5725.0
18,220000,1968,1,13125.0
1,289750,1968,1,8975.0
2,238000,2698,1,5625.0
20,195000,1997,2,9975.0
12,194254,1390,2,4225.0
20,161000,1598,1,15975.0
18,18650,1896,1,6800.0
3,128000,1598,2,2212.5
9,5,999,2,20675.0
16,156000,1598,2,1875.0
9,3,999,2,18550.0
19,112031,1968,1,28975.0
18,14530,1498,2,31247.5
5,218000,1582,1,7249.75
0,10,999,2,33062.0
24,258930,1998,0,10475.0
18,212000,1968,1,5375.0
1,167600,1968,1,12975.0
1,90313,1968,1,31225.0
15,148000,1984,2,20375.0
11,203435,1596,0,975.0
5,180500,1582,1,4225.0
3,87500,1598,1,15725.0
12,320320,1896,1,2225.0
19,216185,1781,2,2700.0
14,114251,1956,1,26725.0
12,286159,1896,1,1125.0
12,210909,1595,2,3999.75
18,168000,1598,1,16225.0
0,200000,1968,1,5833.25
18,204000,1395,0,13247.5
14,240000,1956,1,5000.0
11,149000,1596,2,8225.0
7,162000,1364,2,3225.0
17,177000,1753,1,4475.0
15,126000,1598,1,10725.0
12,188000,1197,2,6475.0
2,3000,1968,1,32502.75
18,133000,1968,1,23370.0
16,175566,1461,1,3750.0
17,105190,1997,1,18225.0
3,195000,1598,2,1675.0
11,169000,1499,2,11487.5
2,281432,1968,1,5625.0
9,154000,1197,2,4725.0
18,121601,1498,2,18475.0
9,24857,999,2,13725.0
7,134000,1398,2,7199.75
8,317000,1796,2,7475.0
22,160000,1995,2,4475.0
17,183000,1999,2,6750.0
19,14247,1498,2,30725.0
0,208570,1595,2,6375.0
10,159000,1242,2,4475.0
19,241293,1595,2,3999.75
18,145959,1598,1,17213.25
19,186079,1968,1,19475.0
24,45559,1594,2,17725.0
1,187470,1595,2,2614.0
16,130000,1390,2,2875.0
11,158200,998,2,6725.0
0,229000,1595,2,2749.75
3,159000,1598,1,12249.75
1,188000,1968,1,18375.0
12,184000,1390,2,4875.0
18,204200,1598,1,8450.0
6,122500,1149,2,2375.0
11,126000,1498,1,9975.0
0,10,999,2,29953.0
0,89000,1984,2,18475.0
6,63759,1149,2,7225.0
21,160000,1596,2,3225.0
0,184323,1598,1,5749.75
14,277000,1598,0,6975.0
11,182000,1596,2,3950.0
6,188000,1461,1,8225.0
10,79000,998,2,8999.75
23,229000,1995,1,6625.0
18,68150,1395,2,19125.0
11,115000,1596,2,11725.0
14,175000,1798,2,6249.75
14,220000,1598,2,6875.0
23,119600,1995,1,24750.0
22,202500,1995,2,10975.0
5,156000,1396,2,6975.25
11,85000,1499,1,10975.0
19,74021,1968,1,23224.75
12,300000,1896,1,825.0
11,61326,1499,1,11000.5
4,288000,1796,0,7075.0
7,79124,1398,2,5249.75
3,175000,1598,2,4100.0
21,190334,1995,1,8975.0
17,149861,1997,1,21725.0
12,152000,1395,2,13475.0
10,156000,1388,2,5350.0
12,178000,1390,2,5975.0
2,249788,1984,2,3475.0
16,29230,1461,1,19975.0
18,218685,1968,1,15874.75
9,254000,1390,2,2725.0
22,204126,1995,1,10975.0
0,40274,1498,2,25975.0
2,209000,2698,1,10750.0
23,264343,1995,1,7225.0
2,85315,1968,1,33949.75
11,89225,1596,2,4725.0
7,73000,998,2,4575.0
13,148000,1400,2,7475.0
0,113000,1968,1,7499.75
1,268821,1984,0,3150.0
9,36483,999,2,12475.0
17,97000,1997,1,20725.0
14,112600,1956,1,12975.0
21,191000,1596,2,3825.0
15,166000,1595,2,4725.0
12,137000,1390,2,2725.0
3,152000,1956,1,10875.0
21,203000,1596,2,3475.0
19,170000,1968,1,16249.75
15,5,1984,2,32300.0
14,200000,1598,1,9725.0
18,231122,1968,1,4975.0
22,244000,1995,2,4375.0
22,152000,1995,2,4700.0
20,269851,1598,1,13225.0
1,301000,1968,1,7875.0
14,232132,1956,1,8999.75
17,210000,2261,2,5497.5
7,70650,1398,2,8997.5
14,39500,1490,2,19987.5
20,80000,1618,2,19999.75
0,89000,1390,2,10225.0
18,150000,1968,1,13225.0
23,251610,2494,0,4125.0
20,202000,1598,1,9625.0
1,251900,1968,1,7975.0
10,6000,998,2,13875.0
4,299000,2143,1,6500.0
19,139000,1968,1,26250.0
17,270000,1997,1,4975.0
5,226000,1582,1,3050.0
22,278000,2171,2,4125.0
10,143000,998,2,6125.0
21,219890,1596,2,4225.0
10,174721,1498,1,6150.0
12,135800,1598,1,16125.0
20,215000,1598,2,6200.0
22,46674,1499,2,23725.0
4,268000,2148,1,9125.0
18,166718,1390,2,6250.0
20,127105,1997,2,11250.0
22,257735,1995,2,2075.0
7,162817,1600,2,8200.0
3,59900,1399,2,18975.0
15,247589,1896,1,3475.0
1,308970,1968,1,7500.0
24,193000,1685,1,16450.0
14,69854,1956,1,21500.0
13,169000,1396,2,5225.0
6,99000,1461,1,8975.0
1,320000,1984,2,1875.0
22,194000,1995,1,8500.0
20,142098,1598,2,10725.0
24,80000,1598,1,23975.0
24,175000,1685,1,10500.0
12,77000,999,2,14997.5
4,92217,1595,2,27225.0
6,42804,898,2,11000.0
14,11067,1995,1,31225.0
3,199000,1686,1,5725.0
18,147973,1598,1,14949.75
0,88140,1598,1,20975.0
3,124100,1686,1,2725.0
12,239000,1896,1,3975.0
15,215000,1984,2,8325.0
10,88232,998,2,6225.0
24,183010,1995,2,7975.0
3,291000,1910,1,4475.0
20,252177,1598,0,6249.75
22,270000,2497,2,6725.0
3,153400,1398,2,6000.0
3,190000,1686,1,5725.0
12,90000,1197,2,4725.0
0,199000,1598,1,7475.0
10,37000,1596,2,9750.0
6,189000,1461,1,3013.5
5,65000,1368,2,16225.0
19,245000,1390,2,6550.0
14,192154,1956,1,9725.0
14,40806,1490,2,19600.0
24,36624,1591,2,23725.0
9,193000,1197,2,4475.0
3,76500,1598,2,19975.0
17,180000,1596,2,8225.0
22,212738,1997,2,12500.0
24,138304,1685,1,10000.0
23,198989,1995,1,14600.0
23,228000,1995,1,10700.0
15,199000,1968,1,13750.0
3,69000,1364,2,9250.0
2,301000,1968,1,8875.0
7,125180,1199,2,1475.0
7,48375,1398,2,6750.0
14,149180,1956,1,11925.0
12,246312,1390,2,1600.0
7,188000,1248,1,2460.0
22,230000,1995,1,11975.0
11,104500,999,2,14975.0
2,180000,2393,2,4475.0
22,152000,1499,2,17475.0
20,116000,1997,2,11725.0
16,247000,1998,2,2475.0
22,213297,2497,2,5375.0
3,33510,1598,2,22475.0
2,225000,1968,1,5475.0
23,97793,1995,1,36225.0
13,86669,1400,1,10125.0
16,24482,1332,2,21250.0
9,138916,1198,2,5250.0
13,134000,1396,2,4375.0
2,200000,1968,1,7250.0
22,212323,1995,1,6999.75
16,86000,1598,2,5475.0
6,6600,898,2,12700.0
24,122000,1998,2,13475.0
7,209000,1229,2,1749.75
20,178000,1461,1,13675.0
3,109000,1598,1,11499.75
22,241000,1995,1,4725.0
20,188000,1997,2,7225.0
6,66000,1149,2,9400.0
16,88747,1197,2,13725.0
3,214000,1910,1,2200.0
12,144000,1984,2,27500.0
12,171000,1390,2,462.5
2,269000,2698,1,6975.0
6,94700,1461,1,9100.0
5,43700,1353,2,20725.0
11,83885,1499,1,13725.0
15,143000,1395,2,9725.0
9,49500,999,0,13225.0
24,197264,1591,2,11500.0
1,96000,1984,2,13625.0
12,231125,1896,1,2900.0
10,173500,1242,2,5975.0
10,135400,1388,2,2325.0
22,167640,1995,1,21225.0
10,107000,1560,1,3725.0
11,5,999,2,23125.0
15,139000,1598,2,2225.0
22,160000,1995,1,21225.0
20,61030,1332,2,21900.0
13,111985,1396,2,6250.0
3,198123,1199,2,1722.5
2,157450,2393,2,4925.0
16,137000,1598,2,7225.0
1,231000,1968,1,9475.0
1,288000,1781,2,2000.0
1,90117,1984,2,14450.0
23,256000,2000,1,5747.5
7,150000,1398,0,9475.0
3,55500,1399,2,12375.0
0,120000,1896,1,6225.0
3,153000,1364,2,4125.0
1,188000,1984,2,9725.0
6,110000,1149,2,3950.0
3,119900,1598,2,4225.0
7,195643,1229,2,2000.0
24,234000,1991,1,6725.0
1,256000,1781,2,3625.0
11,245000,1999,2,2475.0
24,110571,1591,2,12750.0
6,10,1333,2,22747.5
19,106000,1798,2,20975.0
10,120489,1242,2,9225.0
10,154482,1299,2,1975.0
14,170000,1598,2,14475.0
11,292000,1560,1,7475.0
7,156000,1199,2,2175.0
11,149522,1596,2,6625.0
5,174000,1582,1,4500.0
5,10,1482,2,20875.0
12,174000,1968,1,18975.0
23,200383,1995,1,12750.0
11,217626,998,2,5975.0
